$\epsilon$,$Q_{food}$,value,fp_num,name,stability
1.3571428571428572,0.13214285714285715,,3,H,False
1.3571428571428572,0.13214285714285715,,3,S,False
1.3571428571428572,0.13214285714285715,,3,N,False
1.3571428571428572,0.13214285714285715,,3,C,False
1.3571428571428572,0.1457142857142857,,0,H,False
1.3571428571428572,0.1457142857142857,,0,S,False
1.3571428571428572,0.1457142857142857,,0,N,False
1.3571428571428572,0.1457142857142857,,0,C,False
1.3571428571428572,0.1457142857142857,,1,H,False
1.3571428571428572,0.1457142857142857,,1,S,False
1.3571428571428572,0.1457142857142857,,1,N,False
1.3571428571428572,0.1457142857142857,,1,C,False
1.3571428571428572,0.1457142857142857,,2,H,False
1.3571428571428572,0.1457142857142857,,2,S,False
1.3571428571428572,0.1457142857142857,,2,N,False
1.3571428571428572,0.1457142857142857,,2,C,False
1.3571428571428572,0.1457142857142857,,3,H,False
1.3571428571428572,0.1457142857142857,,3,S,False
1.3571428571428572,0.1457142857142857,,3,N,False
1.3571428571428572,0.1457142857142857,,3,C,False
1.3571428571428572,0.15928571428571428,,0,H,False
1.3571428571428572,0.15928571428571428,,0,S,False
1.3571428571428572,0.15928571428571428,,0,N,False
1.3571428571428572,0.15928571428571428,,0,C,False
1.3571428571428572,0.15928571428571428,,1,H,False
1.3571428571428572,0.15928571428571428,,1,S,False
1.3571428571428572,0.15928571428571428,,1,N,False
1.3571428571428572,0.15928571428571428,,1,C,False
1.3571428571428572,0.15928571428571428,,2,H,False
1.3571428571428572,0.15928571428571428,,2,S,False
1.3571428571428572,0.15928571428571428,,2,N,False
1.3571428571428572,0.15928571428571428,,2,C,False
1.3571428571428572,0.15928571428571428,,3,H,False
1.3571428571428572,0.15928571428571428,,3,S,False
1.3571428571428572,0.15928571428571428,,3,N,False
1.3571428571428572,0.15928571428571428,,3,C,False
1.3571428571428572,0.17285714285714288,,0,H,False
1.3571428571428572,0.17285714285714288,,0,S,False
1.3571428571428572,0.17285714285714288,,0,N,False
1.3571428571428572,0.17285714285714288,,0,C,False
1.3571428571428572,0.17285714285714288,,1,H,False
1.3571428571428572,0.17285714285714288,,1,S,False
1.3571428571428572,0.17285714285714288,,1,N,False
1.3571428571428572,0.17285714285714288,,1,C,False
1.3571428571428572,0.17285714285714288,,2,H,False
1.3571428571428572,0.17285714285714288,,2,S,False
1.3571428571428572,0.17285714285714288,,2,N,False
1.3571428571428572,0.17285714285714288,,2,C,False
1.3571428571428572,0.17285714285714288,,3,H,False
1.3571428571428572,0.17285714285714288,,3,S,False
1.3571428571428572,0.17285714285714288,,3,N,False
1.3571428571428572,0.17285714285714288,,3,C,False
1.3571428571428572,0.18642857142857144,,0,H,False
1.3571428571428572,0.18642857142857144,,0,S,False
1.3571428571428572,0.18642857142857144,,0,N,False
1.3571428571428572,0.18642857142857144,,0,C,False
1.3571428571428572,0.18642857142857144,,1,H,False
1.3571428571428572,0.18642857142857144,,1,S,False
1.3571428571428572,0.18642857142857144,,1,N,False
1.3571428571428572,0.18642857142857144,,1,C,False
1.3571428571428572,0.18642857142857144,,2,H,False
1.3571428571428572,0.18642857142857144,,2,S,False
1.3571428571428572,0.18642857142857144,,2,N,False
1.3571428571428572,0.18642857142857144,,2,C,False
1.3571428571428572,0.18642857142857144,,3,H,False
1.3571428571428572,0.18642857142857144,,3,S,False
1.3571428571428572,0.18642857142857144,,3,N,False
1.3571428571428572,0.18642857142857144,,3,C,False
1.3571428571428572,0.2,,0,H,False
1.3571428571428572,0.2,,0,S,False
1.3571428571428572,0.2,,0,N,False
1.3571428571428572,0.2,,0,C,False
1.3571428571428572,0.2,,1,H,False
1.3571428571428572,0.2,,1,S,False
1.3571428571428572,0.2,,1,N,False
1.3571428571428572,0.2,,1,C,False
1.3571428571428572,0.2,,2,H,False
1.3571428571428572,0.2,,2,S,False
1.3571428571428572,0.2,,2,N,False
1.3571428571428572,0.2,,2,C,False
1.3571428571428572,0.2,,3,H,False
1.3571428571428572,0.2,,3,S,False
1.3571428571428572,0.2,,3,N,False
1.3571428571428572,0.2,,3,C,False
1.3928571428571428,0.01,,0,H,False
1.3928571428571428,0.01,,0,S,False
1.3928571428571428,0.01,,0,N,False
1.3928571428571428,0.01,,0,C,False
1.3928571428571428,0.01,,1,H,False
1.3928571428571428,0.01,,1,S,False
1.3928571428571428,0.01,,1,N,False
1.3928571428571428,0.01,,1,C,False
1.3928571428571428,0.01,,2,H,False
1.3928571428571428,0.01,,2,S,False
1.3928571428571428,0.01,,2,N,False
1.3928571428571428,0.01,,2,C,False
1.3928571428571428,0.01,,3,H,False
1.3928571428571428,0.01,,3,S,False
1.3928571428571428,0.01,,3,N,False
1.3928571428571428,0.01,,3,C,False
1.3928571428571428,0.02357142857142857,,0,H,False
1.3928571428571428,0.02357142857142857,,0,S,False
1.3928571428571428,0.02357142857142857,,0,N,False
1.3928571428571428,0.02357142857142857,,0,C,False
1.3928571428571428,0.02357142857142857,,1,H,False
1.3928571428571428,0.02357142857142857,,1,S,False
1.3928571428571428,0.02357142857142857,,1,N,False
1.3928571428571428,0.02357142857142857,,1,C,False
1.3928571428571428,0.02357142857142857,24.0991735537191,2,H,False
1.3928571428571428,0.02357142857142857,42.3813304668483,2,S,False
1.3928571428571428,0.02357142857142857,0.00272727272727273,2,N,False
1.3928571428571428,0.02357142857142857,0.00385466565163615,2,C,False
1.3928571428571428,0.02357142857142857,24.0991735537191,3,H,True
1.3928571428571428,0.02357142857142857,1.06013226367403,3,S,True
1.3928571428571428,0.02357142857142857,0.00272727272727273,3,N,True
1.3928571428571428,0.02357142857142857,0.126940701010665,3,C,True
1.3928571428571428,0.037142857142857144,,0,H,False
1.3928571428571428,0.037142857142857144,,0,S,False
1.3928571428571428,0.037142857142857144,,0,N,False
1.3928571428571428,0.037142857142857144,,0,C,False
1.3928571428571428,0.037142857142857144,,1,H,False
1.3928571428571428,0.037142857142857144,,1,S,False
1.3928571428571428,0.037142857142857144,,1,N,False
1.3928571428571428,0.037142857142857144,,1,C,False
1.3928571428571428,0.037142857142857144,59.1398601398601,2,H,False
1.3928571428571428,0.037142857142857144,69.2378492262967,2,S,False
1.3928571428571428,0.037142857142857144,0.00272727272727273,2,N,False
1.3928571428571428,0.037142857142857144,0.00517482962097123,2,C,False
1.3928571428571428,0.037142857142857144,59.1398601398601,3,H,True
1.3928571428571428,0.037142857142857144,6.51217323385249,3,S,True
1.3928571428571428,0.037142857142857144,0.00272727272727273,3,N,True
1.3928571428571428,0.037142857142857144,0.0813131134201412,3,C,True
1.3928571428571428,0.05071428571428572,,0,H,False
1.3928571428571428,0.05071428571428572,,0,S,False
1.3928571428571428,0.05071428571428572,,0,N,False
1.3928571428571428,0.05071428571428572,,0,C,False
1.3928571428571428,0.05071428571428572,,1,H,False
1.3928571428571428,0.05071428571428572,,1,S,False
1.3928571428571428,0.05071428571428572,,1,N,False
1.3928571428571428,0.05071428571428572,,1,C,False
1.3928571428571428,0.05071428571428572,75.4263764404611,2,H,False
1.3928571428571428,0.05071428571428572,66.8913183285023,2,S,False
1.3928571428571428,0.05071428571428572,0.00272727272727273,2,N,False
1.3928571428571428,0.05071428571428572,0.00655422223261842,2,C,False
1.3928571428571428,0.05071428571428572,75.4263764404611,3,H,True
1.3928571428571428,0.05071428571428572,11.4283372112530,3,S,True
1.3928571428571428,0.05071428571428572,0.00272727272727273,3,N,True
1.3928571428571428,0.05071428571428572,0.0593401295479412,3,C,True
1.3928571428571428,0.06428571428571428,,0,H,False
1.3928571428571428,0.06428571428571428,,0,S,False
1.3928571428571428,0.06428571428571428,,0,N,False
1.3928571428571428,0.06428571428571428,,0,C,False
1.3928571428571428,0.06428571428571428,,1,H,False
1.3928571428571428,0.06428571428571428,,1,S,False
1.3928571428571428,0.06428571428571428,,1,N,False
1.3928571428571428,0.06428571428571428,,1,C,False
1.3928571428571428,0.06428571428571428,84.8363636363637,2,H,False
1.3928571428571428,0.06428571428571428,60.4740020063282,2,S,False
1.3928571428571428,0.06428571428571428,0.00272727272727273,2,N,False
1.3928571428571428,0.06428571428571428,0.00806743541763240,2,C,False
1.3928571428571428,0.06428571428571428,84.8363636363637,3,H,True
1.3928571428571428,0.06428571428571428,15.7299142213913,3,S,True
1.3928571428571428,0.06428571428571428,0.00272727272727273,3,N,True
1.3928571428571428,0.06428571428571428,0.0459283969679414,3,C,True
1.3928571428571428,0.07785714285714285,,0,H,False
1.3928571428571428,0.07785714285714285,,0,S,False
1.3928571428571428,0.07785714285714285,,0,N,False
1.3928571428571428,0.07785714285714285,,0,C,False
1.3928571428571428,0.07785714285714285,,1,H,False
1.3928571428571428,0.07785714285714285,,1,S,False
1.3928571428571428,0.07785714285714285,,1,N,False
1.3928571428571428,0.07785714285714285,,1,C,False
1.3928571428571428,0.07785714285714285,90.9658048373645,2,H,False
1.3928571428571428,0.07785714285714285,53.5207745853835,2,S,False
1.3928571428571428,0.07785714285714285,0.00272727272727273,2,N,False
1.3928571428571428,0.07785714285714285,0.00985156507591073,2,C,False
1.3928571428571428,0.07785714285714285,90.9658048373645,3,H,True
1.3928571428571428,0.07785714285714285,19.8867731242462,3,S,True
1.3928571428571428,0.07785714285714285,0.00272727272727273,3,N,True
1.3928571428571428,0.07785714285714285,0.0363938555936632,3,C,True
1.3928571428571428,0.09142857142857143,,0,H,False
1.3928571428571428,0.09142857142857143,,0,S,False
1.3928571428571428,0.09142857142857143,,0,N,False
1.3928571428571428,0.09142857142857143,,0,C,False
1.3928571428571428,0.09142857142857143,,1,H,False
1.3928571428571428,0.09142857142857143,,1,S,False
1.3928571428571428,0.09142857142857143,,1,N,False
1.3928571428571428,0.09142857142857143,,1,C,False
1.3928571428571428,0.09142857142857143,95.2755681818182,2,H,False
1.3928571428571428,0.09142857142857143,46.1656103114592,2,S,False
1.3928571428571428,0.09142857142857143,0.00272727272727273,2,N,False
1.3928571428571428,0.09142857142857143,0.0122758135741239,2,C,False
1.3928571428571428,0.09142857142857143,95.2755681818182,3,H,True
1.3928571428571428,0.09142857142857143,24.6058400215882,3,S,True
1.3928571428571428,0.09142857142857143,0.00272727272727273,3,N,True
1.3928571428571428,0.09142857142857143,0.0285200988576375,3,C,True
1.3928571428571428,0.105,,0,H,False
1.3928571428571428,0.105,,0,S,False
1.3928571428571428,0.105,,0,N,False
1.3928571428571428,0.105,,0,C,False
1.3928571428571428,0.105,,1,H,False
1.3928571428571428,0.105,,1,S,False
1.3928571428571428,0.105,,1,N,False
1.3928571428571428,0.105,,1,C,False
1.3928571428571428,0.105,,2,H,False
1.3928571428571428,0.105,,2,S,False
1.3928571428571428,0.105,,2,N,False
1.3928571428571428,0.105,,2,C,False
1.3928571428571428,0.105,,3,H,False
1.3928571428571428,0.105,,3,S,False
1.3928571428571428,0.105,,3,N,False
1.3928571428571428,0.105,,3,C,False
1.3928571428571428,0.11857142857142856,,0,H,False
1.3928571428571428,0.11857142857142856,,0,S,False
1.3928571428571428,0.11857142857142856,,0,N,False
1.3928571428571428,0.11857142857142856,,0,C,False
1.3928571428571428,0.11857142857142856,,1,H,False
1.3928571428571428,0.11857142857142856,,1,S,False
1.3928571428571428,0.11857142857142856,,1,N,False
1.3928571428571428,0.11857142857142856,,1,C,False
1.3928571428571428,0.11857142857142856,,2,H,False
1.3928571428571428,0.11857142857142856,,2,S,False
1.3928571428571428,0.11857142857142856,,2,N,False
1.3928571428571428,0.11857142857142856,,2,C,False
1.3928571428571428,0.11857142857142856,,3,H,False
1.3928571428571428,0.11857142857142856,,3,S,False
1.3928571428571428,0.11857142857142856,,3,N,False
1.3928571428571428,0.11857142857142856,,3,C,False
1.3928571428571428,0.13214285714285715,,0,H,False
1.3928571428571428,0.13214285714285715,,0,S,False
1.3928571428571428,0.13214285714285715,,0,N,False
1.3928571428571428,0.13214285714285715,,0,C,False
1.3928571428571428,0.13214285714285715,,1,H,False
1.3928571428571428,0.13214285714285715,,1,S,False
1.3928571428571428,0.13214285714285715,,1,N,False
1.3928571428571428,0.13214285714285715,,1,C,False
1.3928571428571428,0.13214285714285715,,2,H,False
1.3928571428571428,0.13214285714285715,,2,S,False
1.3928571428571428,0.13214285714285715,,2,N,False
1.3928571428571428,0.13214285714285715,,2,C,False
1.3928571428571428,0.13214285714285715,,3,H,False
1.3928571428571428,0.13214285714285715,,3,S,False
1.3928571428571428,0.13214285714285715,,3,N,False
1.3928571428571428,0.13214285714285715,,3,C,False
1.3928571428571428,0.1457142857142857,,0,H,False
1.3928571428571428,0.1457142857142857,,0,S,False
1.3928571428571428,0.1457142857142857,,0,N,False
1.3928571428571428,0.1457142857142857,,0,C,False
1.3928571428571428,0.1457142857142857,,1,H,False
1.3928571428571428,0.1457142857142857,,1,S,False
1.3928571428571428,0.1457142857142857,,1,N,False
1.3928571428571428,0.1457142857142857,,1,C,False
1.3928571428571428,0.1457142857142857,,2,H,False
1.3928571428571428,0.1457142857142857,,2,S,False
1.3928571428571428,0.1457142857142857,,2,N,False
1.3928571428571428,0.1457142857142857,,2,C,False
1.3928571428571428,0.1457142857142857,,3,H,False
1.3928571428571428,0.1457142857142857,,3,S,False
1.3928571428571428,0.1457142857142857,,3,N,False
1.3928571428571428,0.1457142857142857,,3,C,False
1.3928571428571428,0.15928571428571428,,0,H,False
1.3928571428571428,0.15928571428571428,,0,S,False
1.3928571428571428,0.15928571428571428,,0,N,False
1.3928571428571428,0.15928571428571428,,0,C,False
1.3928571428571428,0.15928571428571428,,1,H,False
1.3928571428571428,0.15928571428571428,,1,S,False
1.3928571428571428,0.15928571428571428,,1,N,False
1.3928571428571428,0.15928571428571428,,1,C,False
1.3928571428571428,0.15928571428571428,,2,H,False
1.3928571428571428,0.15928571428571428,,2,S,False
1.3928571428571428,0.15928571428571428,,2,N,False
1.3928571428571428,0.15928571428571428,,2,C,False
1.3928571428571428,0.15928571428571428,,3,H,False
1.3928571428571428,0.15928571428571428,,3,S,False
1.3928571428571428,0.15928571428571428,,3,N,False
1.3928571428571428,0.15928571428571428,,3,C,False
1.3928571428571428,0.17285714285714288,,0,H,False
1.3928571428571428,0.17285714285714288,,0,S,False
1.3928571428571428,0.17285714285714288,,0,N,False
1.3928571428571428,0.17285714285714288,,0,C,False
1.3928571428571428,0.17285714285714288,,1,H,False
1.3928571428571428,0.17285714285714288,,1,S,False
1.3928571428571428,0.17285714285714288,,1,N,False
1.3928571428571428,0.17285714285714288,,1,C,False
1.3928571428571428,0.17285714285714288,,2,H,False
1.3928571428571428,0.17285714285714288,,2,S,False
1.3928571428571428,0.17285714285714288,,2,N,False
1.3928571428571428,0.17285714285714288,,2,C,False
1.3928571428571428,0.17285714285714288,,3,H,False
1.3928571428571428,0.17285714285714288,,3,S,False
1.3928571428571428,0.17285714285714288,,3,N,False
1.3928571428571428,0.17285714285714288,,3,C,False
1.3928571428571428,0.18642857142857144,,0,H,False
1.3928571428571428,0.18642857142857144,,0,S,False
1.3928571428571428,0.18642857142857144,,0,N,False
1.3928571428571428,0.18642857142857144,,0,C,False
1.3928571428571428,0.18642857142857144,,1,H,False
1.3928571428571428,0.18642857142857144,,1,S,False
1.3928571428571428,0.18642857142857144,,1,N,False
1.3928571428571428,0.18642857142857144,,1,C,False
1.3928571428571428,0.18642857142857144,,2,H,False
1.3928571428571428,0.18642857142857144,,2,S,False
1.3928571428571428,0.18642857142857144,,2,N,False
1.3928571428571428,0.18642857142857144,,2,C,False
1.3928571428571428,0.18642857142857144,,3,H,False
1.3928571428571428,0.18642857142857144,,3,S,False
1.3928571428571428,0.18642857142857144,,3,N,False
1.3928571428571428,0.18642857142857144,,3,C,False
1.3928571428571428,0.2,,0,H,False
1.3928571428571428,0.2,,0,S,False
1.3928571428571428,0.2,,0,N,False
1.3928571428571428,0.2,,0,C,False
1.3928571428571428,0.2,,1,H,False
1.3928571428571428,0.2,,1,S,False
1.3928571428571428,0.2,,1,N,False
1.3928571428571428,0.2,,1,C,False
1.3928571428571428,0.2,,2,H,False
1.3928571428571428,0.2,,2,S,False
1.3928571428571428,0.2,,2,N,False
1.3928571428571428,0.2,,2,C,False
1.3928571428571428,0.2,,3,H,False
1.3928571428571428,0.2,,3,S,False
1.3928571428571428,0.2,,3,N,False
1.3928571428571428,0.2,,3,C,False
1.4285714285714286,0.01,,0,H,False
1.4285714285714286,0.01,,0,S,False
1.4285714285714286,0.01,,0,N,False
1.4285714285714286,0.01,,0,C,False
1.4285714285714286,0.01,,1,H,False
1.4285714285714286,0.01,,1,S,False
1.4285714285714286,0.01,,1,N,False
1.4285714285714286,0.01,,1,C,False
1.4285714285714286,0.01,,2,H,False
1.4285714285714286,0.01,,2,S,False
1.4285714285714286,0.01,,2,N,False
1.4285714285714286,0.01,,2,C,False
1.4285714285714286,0.01,,3,H,False
1.4285714285714286,0.01,,3,S,False
1.4285714285714286,0.01,,3,N,False
1.4285714285714286,0.01,,3,C,False
1.4285714285714286,0.02357142857142857,,0,H,False
1.4285714285714286,0.02357142857142857,,0,S,False
1.4285714285714286,0.02357142857142857,,0,N,False
1.4285714285714286,0.02357142857142857,,0,C,False
1.4285714285714286,0.02357142857142857,,1,H,False
1.4285714285714286,0.02357142857142857,,1,S,False
1.4285714285714286,0.02357142857142857,,1,N,False
1.4285714285714286,0.02357142857142857,,1,C,False
1.4285714285714286,0.02357142857142857,24.0991735537189,2,H,False
1.4285714285714286,0.02357142857142857,41.3674387341979,2,S,False
1.4285714285714286,0.02357142857142857,0.00272727272727273,2,N,False
1.4285714285714286,0.02357142857142857,0.00396421892535630,2,C,False
1.4285714285714286,0.02357142857142857,24.0991735537189,3,H,True
1.4285714285714286,0.02357142857142857,1.13720207147132,3,S,True
1.4285714285714286,0.02357142857142857,0.00272727272727273,3,N,True
1.4285714285714286,0.02357142857142857,0.125589140758438,3,C,True
1.4285714285714286,0.037142857142857144,,0,H,False
1.4285714285714286,0.037142857142857144,,0,S,False
1.4285714285714286,0.037142857142857144,,0,N,False
1.4285714285714286,0.037142857142857144,,0,C,False
1.4285714285714286,0.037142857142857144,,1,H,False
1.4285714285714286,0.037142857142857144,,1,S,False
1.4285714285714286,0.037142857142857144,,1,N,False
1.4285714285714286,0.037142857142857144,,1,C,False
1.4285714285714286,0.037142857142857144,59.1398601398599,2,H,False
1.4285714285714286,0.037142857142857144,67.1967422423162,2,S,False
1.4285714285714286,0.037142857142857144,0.00272727272727273,2,N,False
1.4285714285714286,0.037142857142857144,0.00536356319833707,2,C,False
1.4285714285714286,0.037142857142857144,59.1398601398599,3,H,True
1.4285714285714286,0.037142857142857144,6.75666353557565,3,S,True
1.4285714285714286,0.037142857142857144,0.00272727272727273,3,N,True
1.4285714285714286,0.037142857142857144,0.0798225057494378,3,C,True
1.4285714285714286,0.05071428571428572,,0,H,False
1.4285714285714286,0.05071428571428572,,0,S,False
1.4285714285714286,0.05071428571428572,,0,N,False
1.4285714285714286,0.05071428571428572,,0,C,False
1.4285714285714286,0.05071428571428572,,1,H,False
1.4285714285714286,0.05071428571428572,,1,S,False
1.4285714285714286,0.05071428571428572,,1,N,False
1.4285714285714286,0.05071428571428572,,1,C,False
1.4285714285714286,0.05071428571428572,75.4263764404609,2,H,False
1.4285714285714286,0.05071428571428572,64.4845069937877,2,S,False
1.4285714285714286,0.05071428571428572,0.00272727272727273,2,N,False
1.4285714285714286,0.05071428571428572,0.00685743384011520,2,C,False
1.4285714285714286,0.05071428571428572,75.4263764404609,3,H,True
1.4285714285714286,0.05071428571428572,11.8415562387156,3,S,True
1.4285714285714286,0.05071428571428572,0.00272727272727273,3,N,True
1.4285714285714286,0.05071428571428572,0.0577072182866924,3,C,True
1.4285714285714286,0.06428571428571428,,0,H,False
1.4285714285714286,0.06428571428571428,,0,S,False
1.4285714285714286,0.06428571428571428,,0,N,False
1.4285714285714286,0.06428571428571428,,0,C,False
1.4285714285714286,0.06428571428571428,,1,H,False
1.4285714285714286,0.06428571428571428,,1,S,False
1.4285714285714286,0.06428571428571428,,1,N,False
1.4285714285714286,0.06428571428571428,,1,C,False
1.4285714285714286,0.06428571428571428,84.8363636363635,2,H,False
1.4285714285714286,0.06428571428571428,57.7770634143239,2,S,False
1.4285714285714286,0.06428571428571428,0.00272727272727273,2,N,False
1.4285714285714286,0.06428571428571428,0.00854837968553115,2,C,False
1.4285714285714286,0.06428571428571428,84.8363636363635,3,H,True
1.4285714285714286,0.06428571428571428,16.3780699723751,3,S,True
1.4285714285714286,0.06428571428571428,0.00272727272727273,3,N,True
1.4285714285714286,0.06428571428571428,0.0441016760558290,3,C,True
1.4285714285714286,0.07785714285714285,,0,H,False
1.4285714285714286,0.07785714285714285,,0,S,False
1.4285714285714286,0.07785714285714285,,0,N,False
1.4285714285714286,0.07785714285714285,,0,C,False
1.4285714285714286,0.07785714285714285,,1,H,False
1.4285714285714286,0.07785714285714285,,1,S,False
1.4285714285714286,0.07785714285714285,,1,N,False
1.4285714285714286,0.07785714285714285,,1,C,False
1.4285714285714286,0.07785714285714285,90.9658048373643,2,H,False
1.4285714285714286,0.07785714285714285,50.3909691210519,2,S,False
1.4285714285714286,0.07785714285714285,0.00272727272727273,2,N,False
1.4285714285714286,0.07785714285714285,0.0106565008930484,2,C,False
1.4285714285714286,0.07785714285714285,90.9658048373643,3,H,True
1.4285714285714286,0.07785714285714285,20.9549357905765,3,S,True
1.4285714285714286,0.07785714285714285,0.00272727272727273,3,N,True
1.4285714285714286,0.07785714285714285,0.0342326709642129,3,C,True
1.4285714285714286,0.09142857142857143,,0,H,False
1.4285714285714286,0.09142857142857143,,0,S,False
1.4285714285714286,0.09142857142857143,,0,N,False
1.4285714285714286,0.09142857142857143,,0,C,False
1.4285714285714286,0.09142857142857143,,1,H,False
1.4285714285714286,0.09142857142857143,,1,S,False
1.4285714285714286,0.09142857142857143,,1,N,False
1.4285714285714286,0.09142857142857143,,1,C,False
1.4285714285714286,0.09142857142857143,95.2755681818181,2,H,False
1.4285714285714286,0.09142857142857143,41.8111673926199,2,S,False
1.4285714285714286,0.09142857142857143,0.00272727272727273,2,N,False
1.4285714285714286,0.09142857142857143,0.0140150648129167,2,C,False
1.4285714285714286,0.09142857142857143,95.2755681818181,3,H,True
1.4285714285714286,0.09142857142857143,26.9005044960176,3,S,True
1.4285714285714286,0.09142857142857143,0.00272727272727273,3,N,True
1.4285714285714286,0.09142857142857143,0.0254172355633375,3,C,True
1.4285714285714286,0.105,,0,H,False
1.4285714285714286,0.105,,0,S,False
1.4285714285714286,0.105,,0,N,False
1.4285714285714286,0.105,,0,C,False
1.4285714285714286,0.105,,1,H,False
1.4285714285714286,0.105,,1,S,False
1.4285714285714286,0.105,,1,N,False
1.4285714285714286,0.105,,1,C,False
1.4285714285714286,0.105,,2,H,False
1.4285714285714286,0.105,,2,S,False
1.4285714285714286,0.105,,2,N,False
1.4285714285714286,0.105,,2,C,False
1.4285714285714286,0.105,,3,H,False
1.4285714285714286,0.105,,3,S,False
1.4285714285714286,0.105,,3,N,False
1.4285714285714286,0.105,,3,C,False
1.4285714285714286,0.11857142857142856,,0,H,False
1.4285714285714286,0.11857142857142856,,0,S,False
1.4285714285714286,0.11857142857142856,,0,N,False
1.4285714285714286,0.11857142857142856,,0,C,False
1.4285714285714286,0.11857142857142856,,1,H,False
1.4285714285714286,0.11857142857142856,,1,S,False
1.4285714285714286,0.11857142857142856,,1,N,False
1.4285714285714286,0.11857142857142856,,1,C,False
1.4285714285714286,0.11857142857142856,,2,H,False
1.4285714285714286,0.11857142857142856,,2,S,False
1.4285714285714286,0.11857142857142856,,2,N,False
1.4285714285714286,0.11857142857142856,,2,C,False
1.4285714285714286,0.11857142857142856,,3,H,False
1.4285714285714286,0.11857142857142856,,3,S,False
1.4285714285714286,0.11857142857142856,,3,N,False
1.4285714285714286,0.11857142857142856,,3,C,False
1.4285714285714286,0.13214285714285715,,0,H,False
1.4285714285714286,0.13214285714285715,,0,S,False
1.4285714285714286,0.13214285714285715,,0,N,False
1.4285714285714286,0.13214285714285715,,0,C,False
1.4285714285714286,0.13214285714285715,,1,H,False
1.4285714285714286,0.13214285714285715,,1,S,False
1.4285714285714286,0.13214285714285715,,1,N,False
1.4285714285714286,0.13214285714285715,,1,C,False
1.4285714285714286,0.13214285714285715,,2,H,False
1.4285714285714286,0.13214285714285715,,2,S,False
1.4285714285714286,0.13214285714285715,,2,N,False
1.4285714285714286,0.13214285714285715,,2,C,False
1.4285714285714286,0.13214285714285715,,3,H,False
1.4285714285714286,0.13214285714285715,,3,S,False
1.4285714285714286,0.13214285714285715,,3,N,False
1.4285714285714286,0.13214285714285715,,3,C,False
1.4285714285714286,0.1457142857142857,,0,H,False
1.4285714285714286,0.1457142857142857,,0,S,False
1.4285714285714286,0.1457142857142857,,0,N,False
1.4285714285714286,0.1457142857142857,,0,C,False
1.4285714285714286,0.1457142857142857,,1,H,False
1.4285714285714286,0.1457142857142857,,1,S,False
1.4285714285714286,0.1457142857142857,,1,N,False
1.4285714285714286,0.1457142857142857,,1,C,False
1.4285714285714286,0.1457142857142857,,2,H,False
1.4285714285714286,0.1457142857142857,,2,S,False
1.4285714285714286,0.1457142857142857,,2,N,False
1.4285714285714286,0.1457142857142857,,2,C,False
1.4285714285714286,0.1457142857142857,,3,H,False
1.4285714285714286,0.1457142857142857,,3,S,False
1.4285714285714286,0.1457142857142857,,3,N,False
1.4285714285714286,0.1457142857142857,,3,C,False
1.4285714285714286,0.15928571428571428,,0,H,False
1.4285714285714286,0.15928571428571428,,0,S,False
1.4285714285714286,0.15928571428571428,,0,N,False
1.4285714285714286,0.15928571428571428,,0,C,False
1.4285714285714286,0.15928571428571428,,1,H,False
1.4285714285714286,0.15928571428571428,,1,S,False
1.4285714285714286,0.15928571428571428,,1,N,False
1.4285714285714286,0.15928571428571428,,1,C,False
1.4285714285714286,0.15928571428571428,,2,H,False
1.4285714285714286,0.15928571428571428,,2,S,False
1.4285714285714286,0.15928571428571428,,2,N,False
1.4285714285714286,0.15928571428571428,,2,C,False
1.4285714285714286,0.15928571428571428,,3,H,False
1.4285714285714286,0.15928571428571428,,3,S,False
1.4285714285714286,0.15928571428571428,,3,N,False
1.4285714285714286,0.15928571428571428,,3,C,False
1.4285714285714286,0.17285714285714288,,0,H,False
1.4285714285714286,0.17285714285714288,,0,S,False
1.4285714285714286,0.17285714285714288,,0,N,False
1.4285714285714286,0.17285714285714288,,0,C,False
1.4285714285714286,0.17285714285714288,,1,H,False
1.4285714285714286,0.17285714285714288,,1,S,False
1.4285714285714286,0.17285714285714288,,1,N,False
1.4285714285714286,0.17285714285714288,,1,C,False
1.4285714285714286,0.17285714285714288,,2,H,False
1.4285714285714286,0.17285714285714288,,2,S,False
1.4285714285714286,0.17285714285714288,,2,N,False
1.4285714285714286,0.17285714285714288,,2,C,False
1.4285714285714286,0.17285714285714288,,3,H,False
1.4285714285714286,0.17285714285714288,,3,S,False
1.4285714285714286,0.17285714285714288,,3,N,False
1.4285714285714286,0.17285714285714288,,3,C,False
1.4285714285714286,0.18642857142857144,,0,H,False
1.4285714285714286,0.18642857142857144,,0,S,False
1.4285714285714286,0.18642857142857144,,0,N,False
1.4285714285714286,0.18642857142857144,,0,C,False
1.4285714285714286,0.18642857142857144,,1,H,False
1.4285714285714286,0.18642857142857144,,1,S,False
1.4285714285714286,0.18642857142857144,,1,N,False
1.4285714285714286,0.18642857142857144,,1,C,False
1.4285714285714286,0.18642857142857144,,2,H,False
1.4285714285714286,0.18642857142857144,,2,S,False
1.4285714285714286,0.18642857142857144,,2,N,False
1.4285714285714286,0.18642857142857144,,2,C,False
1.4285714285714286,0.18642857142857144,,3,H,False
1.4285714285714286,0.18642857142857144,,3,S,False
1.4285714285714286,0.18642857142857144,,3,N,False
1.4285714285714286,0.18642857142857144,,3,C,False
1.4285714285714286,0.2,,0,H,False
